Latitude,Longitude
31.6215415,74.2681851
31.6217351,74.2724935
31.6200353,74.2644365
31.6216718,74.2659467
31.6238695,74.263235
31.6192065,74.2643322
31.6219689,74.2620457
31.5581029,74.0289509
31.4514418,74.3883395
31.623377,74.2548051
31.6085974,74.2702725
31.609674,74.2673952
31.6103842,74.2663029
31.6061001,74.2828
31.4601883,74.4239855
31.4610789,74.4235479
31.4610454,74.4234139
31.4601454,74.4239056
31.4573658,74.4616441
31.4558066,74.4618177
31.4554346,74.4615396
31.4576835,74.4619244
31.4541057,74.4616198
31.4915778,74.4415428
31.4846503,74.44865
31.484436,74.4484177
31.5200393,74.3266394
31.4761197,74.3437105
31.4818546,74.3411904
31.480348,74.3417499
31.4726663,74.3572157
31.4696647,74.2420718
31.4701841,74.2417488
31.5627359,74.3085016
31.4712202,74.4067374
31.4715118,74.4070379
31.511698,74.3044728
31.4719422,74.407031
31.5209314,74.3246132
31.5842358,74.3838713
31.4421971,74.4428422
31.4421375,74.4429995
31.4275171,74.3812497
31.4400062,74.3837772
31.4399793,74.3836213
31.4275556,74.3810946
31.4274439,74.3817945
31.4273479,74.3823719
31.4277795,74.380496
31.4275624,74.3811189
31.4275058,74.3804246
31.4274829,74.3805438
31.4251569,74.3800535
31.4224696,74.3801298
31.4249988,74.3806886
31.4250168,74.3805491
31.4224881,74.3800006
31.4224458,74.379981
31.4225953,74.3800193
31.4227036,74.3806364
31.4226995,74.3805517
31.4224149,74.3805969
31.4248941,74.3811917
31.4271222,74.3817325
31.4271261,74.3818514
31.4228522,74.3795609
31.4228848,74.3794467
31.4226217,74.3794008
31.4222139,74.4601244
31.4572425,74.4621321
31.4769208,74.3765848
31.4770301,74.37693
31.4760971,74.3734698
31.4800735,74.3812419
31.4847754,74.3850633
31.4839742,74.3861669
31.4894404,74.3800537
31.4838649,74.3861972
31.5065935,74.3682381
31.449335,74.395827
31.5711058,74.3185189
31.5710763,74.3185131
31.5690849,74.3215794
31.5673786,74.323591
31.5640639,74.3325458
31.5650486,74.3299372
31.4805741,74.4521659
31.4815025,74.4528506
31.4811641,74.4523947
31.4812185,74.4532723
31.48082,74.4527862
31.475164,74.4550647
31.4775737,74.3987666
31.4772147,74.3991403
31.4765939,74.3996573
31.4782722,74.3981688
31.4758014,74.2631637
31.4755952,74.2606349
31.4589445,74.2193694
31.6246309,74.2459674
31.4475851,74.3143358
31.4363508,74.3155268
31.4950434,74.4389312
31.4913679,74.4412107
31.4442438,74.1989163
31.5693323,74.3211522
31.5710505,74.3185566
31.4753789,74.4462324
31.4204248,74.3793076
31.4221675,74.3806126
31.4221416,74.3793574
31.4223565,74.3794371
31.4223828,74.3792934
31.4195397,74.3795964
31.4219875,74.3805106
31.4221832,74.3804904
31.4222028,74.3855834
31.4217657,74.3908321
31.4219867,74.3855873
31.4201328,74.3946945
31.4185266,74.3986082
31.4165821,74.4050059
31.416372,74.4048405
31.4317659,74.4265197
31.4276312,74.4258496
31.4206292,74.4204299
31.4210747,74.4202116
31.4318058,74.4262538
31.4146568,74.4128233
31.4073252,74.412666
31.4088656,74.4125432
31.4352478,74.4361526
31.4347415,74.4417876
31.4335185,74.4358163
31.4335393,74.4356761
31.4315653,74.4352767
31.4291456,74.4308238
31.4292216,74.4307104
31.4416731,74.4419082
31.4311997,74.3815861
31.4299157,74.3818951
31.4281286,74.3819796
31.4277501,74.3818447
31.4280195,74.3805375
31.4285355,74.3807087
31.4280469,74.4209724
31.4274988,74.417766
31.4276034,74.4132182
31.422848,74.4043379
31.422663,74.4045757
31.4156544,74.3963667
31.4158402,74.3961479
31.4113956,74.3920762
31.4101526,74.390126
31.4101188,74.3841094
31.4102364,74.3840494
31.4159797,74.3905036
31.4159275,74.390238
31.4147554,74.4159801
31.4204324,74.3948612
31.4309188,74.4453752
31.4308699,74.4516412
31.4317197,74.4305921
31.4318379,74.4305854
31.476693,74.0150079
31.4450561,74.0175891
31.5078492,74.0122365
31.4618169,74.2836094
31.5242659,74.4181446
31.516777,74.4192846
31.5203811,74.4184624
31.5230325,74.4182984
31.5203734,74.4177342
31.5194416,74.4180887
31.5167516,74.4180673
31.5213773,74.4181091
31.5106989,74.3405408
31.5221182,74.3687306
31.5221321,74.3683472
31.4739138,74.3540759
31.6211803,74.2995573
31.4518596,74.46308
31.4528138,74.462402
31.4517942,74.3879122
31.451307,74.387669
31.5202184,74.3220756
31.5668503,74.4022893
31.5664636,74.4021316
31.5659538,74.3995627
31.5663574,74.4007639
31.5696579,74.4168087
31.5091209,74.3398198
31.44511,74.2133055
31.4460293,74.2140759
31.6239322,74.2091487
31.6137408,74.2142195
31.6038225,74.2691697
31.5990244,74.2619571
31.5338026,74.3690309
31.5345358,74.3690682
31.5339996,74.3688379
31.5343685,74.3688957
31.5929912,74.3640869
31.5905903,74.3635711
31.5931096,74.3643431
31.5930943,74.3637753
31.577708,74.2895485
31.5766779,74.2884605
31.5911914,74.3020152
31.4458102,74.398062
31.5634807,74.3052218
31.5613481,74.3297162
31.53517,74.3419596
31.4532576,74.3009079
31.4534494,74.3004494
31.5427345,74.3287151
31.5425881,74.3299136
31.608524,74.3373063
31.6065768,74.3388327
31.6064997,74.338768
31.6047684,74.3425386
31.6046758,74.3425073
31.600198,74.3485475
31.6002497,74.3486077
31.5957678,74.3565986
31.5956693,74.3565871
31.6173862,74.3974588
31.6089674,74.4037091
31.6097566,74.4038028
31.6094231,74.401943
31.6089154,74.4037073
31.4658166,74.2608444
31.4760749,74.2628675
31.4756941,74.2618582
31.4752488,74.2605521
31.4756538,74.2616565
31.4522697,74.2683478
31.4600931,74.2584395
31.4482516,74.2695413
31.4499389,74.2703662
31.4610952,74.2596203
31.4341307,74.1946951
31.4480478,74.2695479
31.4332757,74.2566299
31.4508801,74.2707148
31.4604126,74.2849065
31.5760508,74.2004988
31.5730593,74.1975894
31.5699524,74.1946261
31.5689489,74.1936907
31.5652462,74.1878897
31.5632412,74.1850339
31.5591751,74.1801294
31.5534179,74.1752944
31.5495262,74.1721003
31.5485612,74.1709592
31.5451601,74.1671823
31.5414358,74.1632056
31.5392836,74.1603945
31.5369681,74.1574118
31.5308345,74.1505005
31.5278546,74.1482464
31.5260683,74.1468991
31.5222523,74.1446614
31.5195635,74.1428171
31.5172903,74.1404825
31.5067346,74.1322555
31.4866339,74.1224883
31.4688854,74.1071016
31.6107883,74.2525514
31.6101129,74.2575363
31.612855,74.2635551
31.602756,74.2351124
31.5993992,74.2260822
31.5867871,74.2101927
31.585233,74.2090575
31.5656312,74.2349884
31.5295144,74.4683424
31.5224883,74.2969313
31.5237055,74.2965315
31.6215895,74.2960671
31.6213711,74.2979198
31.5315135,74.1602025
31.6612532,74.0906972
31.6538609,74.0980687
31.4481949,74.3976735
31.4441821,74.3975772
31.4749935,74.4024784
31.474962,74.403118
31.4750007,74.4037764
31.4749511,74.4039968
31.4735266,74.4052014
31.4790579,74.4499184
31.4753134,74.4683166
31.4756613,74.4683793
31.4690639,74.2339274
31.4584399,74.4637903
31.5107126,74.4306567
31.5220369,74.3435061
31.5221093,74.3435243
31.4736743,74.3446421
31.4697603,74.2422746
31.5240462,74.3482322
31.5238654,74.3471814
31.5229822,74.3477494
31.465416,74.4423352
31.465545,74.4425335
31.4656983,74.4423796
31.4655644,74.442189
31.4643567,74.4501118
31.4580512,74.4614846
31.4614146,74.4625765
31.4600111,74.4547868
31.6093035,74.3976246
31.4269506,74.1873033
31.4448578,74.2584021
31.442685,74.2573104
31.639676,74.0803438
31.6300315,74.072482
31.6156401,74.0601564
31.4718345,73.9960583
31.5005682,74.0701165
31.5004601,74.070183
31.517913,74.1023579
31.5177989,74.1024083
31.5227978,74.1226399
31.5226792,74.1226768
31.5534467,74.1979104
31.5533548,74.1979875
31.4082275,74.2075968
31.5179335,74.4179088
31.5163543,74.42101
31.5179247,74.4182502
31.5230428,74.4179726
31.5246907,74.4212
31.518749,74.3276906
31.5399151,74.318896
31.4475693,74.2693539
31.4481021,74.2691359
31.5243706,74.2827346
31.5238834,74.2826057
31.5114655,74.265616
31.5128318,74.2660839
31.6351076,74.2050547
31.5251075,74.4237747
31.5245397,74.4237023
31.4892732,74.4696672
31.4894999,74.4696968
31.4627922,74.4298768
31.4638883,74.4342357
31.4481384,74.3537668
31.4590483,74.0813343
31.4593325,74.0812001
31.4593295,74.0808981
31.6087262,74.4010019
31.6160238,74.3677175
31.4546739,74.2178617
31.4631346,74.2321323
31.4698457,74.2365499
31.4386442,74.2651596
31.4327028,74.2552616
31.433613,74.2563962
31.617757,74.2904811
31.6157974,74.2912029
31.6454138,74.3439446
31.6455222,74.344013
31.6619146,74.3335565
31.662019,74.3336453
31.5436572,74.3021246
31.542637,74.3018055
31.5436955,74.3017292
31.5432553,74.3017205
31.5716994,74.3350412
31.5069589,74.2887545
31.6184957,74.2895948
31.6169827,74.290611
31.6173892,74.2912485
31.4762457,74.3411061
31.4763647,74.3410554
31.4764408,74.3389229
31.4764239,74.3390811
31.5050689,74.3407036
31.5033513,74.3473892
31.5984289,74.3358888
31.4861359,74.4318126
31.4861013,74.4324198
31.636811,74.3671262
31.6327516,74.3669765
31.5217555,74.3881771
31.6211254,74.2901466
31.4654094,74.4515255
31.5167345,74.3786923
31.5167341,74.3785865
31.5724097,74.4343947
31.5673745,74.4556953
31.5261841,74.1378395
31.5318227,74.1599815
31.526938,74.1412792
31.5317083,74.1600307
31.5268153,74.1413018
31.52762,74.1448894
31.5283127,74.1485424
31.5274994,74.1449114
31.5281935,74.1485717
31.6221869,74.108032
31.6317157,74.1030164
31.5821369,74.0659908
31.5774188,74.0682508
31.5933891,74.2164486
31.4808114,74.2805943
31.5328051,74.2849229
31.4534619,74.3854078
31.6127188,74.2638409
31.5662177,74.4388174
31.5663134,74.4388088
31.6131052,74.2656002
31.4455759,74.397785
31.4705158,74.4679106
31.4703052,74.4678597
31.5317972,74.3521873
31.5173394,74.3784749
31.5173032,74.3784749
31.517539,74.3781589
31.5175393,74.3782322
31.541926,74.3179191
31.4702334,74.2948669
31.4731835,74.2951619
31.5767359,74.3112805
31.5766943,74.3116098
31.5502404,74.3622219
31.5476215,74.3634556
31.4455585,74.2618557
31.537227,74.0861243
31.6185106,74.2758812
31.4161473,74.2816808
31.418238,74.2815181
31.5577289,74.2412639
31.5835962,74.3299658
31.4712368,74.241116
31.470663,74.2429409
31.4702724,74.2420306
31.5703115,74.3301086
31.5701173,74.3298265
31.5124489,74.0965192
31.5131222,74.0962509
31.5150222,74.095879
31.5149165,74.0959491
31.5160098,74.0982765
31.5161183,74.0982131
31.6144931,74.0780742
31.6564167,74.0547639
31.6065344,74.0157228
31.614209,74.0103413
31.5754861,73.9990802
31.4685686,74.0284125
31.4313157,74.028904
31.4265286,74.0223578
31.4840254,73.9906117
31.4169826,74.0073048
31.4213404,74.0300489
31.4122021,74.0230363
31.6475997,74.2774268
31.649908,74.2773081
31.6463662,74.2787308
31.6315224,74.2837642
31.6382774,74.2792562
31.6222154,74.263717
31.6391046,74.2871105
31.6422386,74.2909653
31.6188669,74.2645768
31.6197768,74.26436
31.6099211,74.2603789
31.6089914,74.2686015
31.635031,74.2288403
31.6479254,74.083916
31.6464086,74.0340576
31.5360849,74.0855687
31.4531822,74.0553096
31.4523087,74.0589621
31.4616154,74.0665818
31.5213279,74.1022789
31.5394217,74.0431045
31.5278794,74.0484029
31.5008549,74.0099632
31.4753326,74.0092779
31.4751341,74.0128212
31.4957463,74.2642012
31.6277031,74.265437
31.6276611,74.2655011
31.6354381,74.2730714
31.6354057,74.2731998
31.6310199,74.2875454
31.6410217,74.2854665
31.6309573,74.2877358
31.6409747,74.2855885
31.6461419,74.294806
31.6460493,74.2949114
31.5789452,74.3246974
31.5988234,74.3660981
31.5989311,74.3660139
31.5446814,74.3600067
31.5368339,74.1680517
31.5434625,74.1612521
31.5461058,74.1601213
31.4569199,74.2163694
31.4420982,74.1959502
31.4172087,74.1668247
31.4142413,74.1649245
31.5619411,74.3193213
31.462369,74.4347363
31.4610954,74.4341423
31.4793424,74.4686939
31.4146864,74.2699298
31.4152884,74.2683253
31.4164222,74.2684769
31.409822,74.337324
31.4098196,74.3371975
31.4156703,74.3388529
31.4156969,74.3387583
31.4124763,74.3380169
31.4141757,74.3383999
31.4125046,74.3379158
31.410823,74.3375219
31.4105449,74.3375188
31.410554,74.3373968
31.5610925,74.3293969
31.5610533,74.32942
31.4262236,74.4694028
31.5940141,74.302792
31.5935967,74.3027083
31.5356462,74.3407112
31.4245423,74.3862013
31.421253,74.3914141
31.4212973,74.3902677
31.4193937,74.3859033
31.4228806,74.4568306
31.4230498,74.4565808
31.4227303,74.4570561
31.4160762,74.276015
31.4796651,74.4507365
31.4133391,74.2098994
31.4132772,74.2095852
31.4174326,74.2019259
31.4431572,74.2327471
31.4597216,74.4644938
31.4320651,74.1939656
31.4323299,74.1943274
31.4336152,74.196045
31.4469896,74.3198661
31.4473475,74.3202136
31.4463712,74.3225858
31.4465087,74.3222806
31.4462877,74.321931
31.4461241,74.3223261
31.4376241,74.2133502
31.4375734,74.2132343
31.4375667,74.213184
31.4225171,74.178663
31.4526354,74.2773311
31.4500623,74.2765194
31.4542984,74.2775321
31.4805731,74.2807686
31.4804282,74.2810003
31.4807625,74.280659
31.4808096,74.2807817
31.453644,74.2198721
31.4536067,74.2172927
31.4541263,74.2141978
31.4536193,74.2153388
31.4539878,74.2160453
31.4570302,74.1926068
31.5295443,74.4688395
31.5157594,74.4374978
31.5153997,74.4374406
31.545875,74.2962208
31.5462901,74.2965178
31.6140083,74.265013
31.6121472,74.2521643
31.615082,74.2553866
31.4682058,74.4197423
31.4671108,74.423974
31.4687945,74.417203
31.4695204,74.4243675
31.4700933,74.4250445
31.4701069,74.424989
31.4695925,74.4243959
31.468471,74.4235677
31.4767789,74.4146325
31.4782067,74.4132321
31.4782403,74.4131639
31.4321207,74.3489412
31.4323761,74.3453822
31.4335157,74.3454124
31.5446144,74.3600041
31.5441338,74.3593265
31.5441985,74.3593048
31.4119923,74.412282
31.4151693,74.4147158
31.5062736,74.2891828
31.5075772,74.288578
31.4197222,74.1857799
31.5479718,74.4274434
31.5506521,74.4282554
31.5266736,74.2917929
31.5590934,74.3675071
31.5585682,74.3663468
31.4685921,74.349765
31.4654921,74.3488876
31.6090466,74.2478195
31.6007383,74.297371
31.6019335,74.3107648
31.6004205,74.3119115
31.5993605,74.3129874
31.4403462,74.2680792
31.4150692,74.2747377
31.5257678,74.3018189
31.4444364,74.2347658
31.5402056,74.36995
31.4928595,74.275074
31.4195035,74.3398125
31.4199603,74.3399793
31.4221482,74.3405871
31.5201845,74.3251979
31.5199069,74.3256071
31.519551,74.3272886
31.5188353,74.3272807
31.5187837,74.3270386
31.5028573,74.3103706
31.5178118,74.3243627
31.452827,74.3234052
31.4525827,74.3232613
31.4527953,74.3231605
31.4527647,74.3231469
31.4468819,74.3208295
31.5568022,74.3301508
31.5543654,74.3042906
31.5334824,74.3207539
31.5650355,74.3115165
31.5642492,74.3112599
31.478842,74.4498373
31.489,74.4635607
31.4717262,74.3682954
31.4712103,74.3682394
31.4187302,74.2706301
31.5927891,74.3364791
31.5930551,74.3366525
31.4516869,74.2222326
31.4512509,74.2217573
31.4515576,74.2223472
31.449826,74.2194884
31.4792527,74.3421589
31.4832791,74.340464
31.4997842,74.3336528
31.6007334,74.2215884
31.4490152,74.4497096
31.4301973,74.2050157
31.4366313,74.2090297
31.5228208,74.2686897
31.6423295,74.0154949
31.6121223,74.0505026
31.6216144,74.0454103
31.5164836,74.0951267
31.5238138,74.092139
31.4674488,74.014618
31.4582901,74.0142143
31.4592412,74.0467153
31.4654002,74.0418053
31.4695992,74.0551148
31.4786926,74.0667303
31.4786922,74.0686356
31.4762941,74.0805613
31.4762411,74.0806831
31.5088987,74.0981997
31.5091136,74.0981217
31.5332935,74.1065977
31.5332078,74.1065974
31.5626981,74.1213815
31.550308,74.1113237
31.5503414,74.1112152
31.4236508,74.2861572
31.534973,74.3419894
31.5350002,74.3416278
31.6248809,74.2632233
31.624695,74.2634035
31.4360622,74.429173
31.4279781,74.2507854
31.4282978,74.2505054
31.4360221,74.2393122
31.4346719,74.238581
31.4346548,74.2386294
31.4334696,74.2372256
31.4331657,74.2359606
31.46949,74.0551604
31.5253777,74.1398656
31.5274071,74.1418681
31.5393094,74.1638218
31.4347384,74.455047
31.4611081,74.2904079
31.56104,74.3299693
31.5580651,74.3282421
31.4805975,74.4323112
31.470235,74.4373113
31.4507397,74.3070967
31.4508195,74.3069029
31.4715624,74.4074098
31.4706804,74.4059836
31.4707424,74.406131
31.4728078,74.4094453
31.4679608,74.4306468
31.4280741,74.4264706
31.4272065,74.4252925
31.428092,74.4252901
31.4271352,74.4263392
31.4274289,74.4454757
31.4275011,74.446059
31.4291955,74.438484
31.428787,74.4390775
31.4281135,74.4420868
31.428145,74.4420905
31.4266173,74.4472022
31.430905,74.4356518
31.4348509,74.4418139
31.4729057,74.4681336
31.4726831,74.4681124
31.4815098,74.4523475
31.4749794,74.4548012
31.4747557,74.4550398
31.4749458,74.4552997
31.4769794,74.4575013
31.4767588,74.4571874
31.4816809,74.4536595
31.4716374,74.458378
31.4634726,74.4656601
31.463742,74.4657451
31.4778412,74.4690551
31.4795128,74.4687057
31.4782012,74.4691399
31.4868394,74.4697783
31.4865846,74.4697436
31.4868575,74.4694385
31.4866102,74.469419
31.4870957,74.4610583
31.4699331,74.4342377
31.4737147,74.4343206
31.4736317,74.4340348
31.4947027,74.4294577
31.4945322,74.4292353
31.6548234,74.2829115
31.5940341,74.4332313
31.5938935,74.4328384
31.5770582,74.435355
31.5770514,74.4358029
31.5897078,74.4321632
31.5896781,74.4302154
31.5929991,74.4318184
31.5027128,74.3507627
31.5030754,74.3489251
31.5034359,74.3472012
31.50299,74.3488918
31.5025875,74.3506933
31.5035437,74.347201
31.5038316,74.3457105
31.5023983,74.3526213
31.5022766,74.3530075
31.502803,74.3490725
31.5028987,74.3487003
31.53004,74.1173653
31.547741,74.1359521
31.6330107,74.038472
31.6444202,74.0315191
31.5906132,74.0618268
31.5946882,74.0597643
31.6267297,74.0682014
31.6267,74.0660156
31.650364,74.0760104
31.6490775,74.0783292
31.4703966,74.3009668
31.644286,74.2928493
31.6442386,74.2929161
31.566553,74.3060195
31.565941,74.3062665
31.5608965,74.3076619
31.5613782,74.3078714
31.5609092,74.3088607
31.5603997,74.3083014
31.419089,74.2040894
31.4189564,74.2038788
31.4191769,74.2044621
31.4187119,74.2037817
31.4120508,74.2062753
31.4124072,74.2069771
31.460641,74.4340911
31.6038908,74.4274023
31.5891542,74.2567209
31.6111772,74.401805
31.6111378,74.4016892
31.5728364,74.1874706
31.5720844,74.1917246
31.5396418,74.4293221
31.5389417,74.4294115
31.5390643,74.4292358
31.5388702,74.4295633
31.4540631,74.2745151
31.4535665,74.273996
31.4377207,74.2797299
31.4582308,74.3369797
31.4670224,74.3962686
31.5292194,74.4483294
31.5102215,74.4412509
31.5117532,74.4390092
31.5663893,74.3166883
31.5171981,74.0946028
31.5166112,74.0948529
31.5512279,74.3666206
31.4950478,74.3746445
31.4943361,74.3752042
31.4949845,74.3747073
31.4659985,74.3924495
31.4958673,74.4276134
31.4968061,74.426525
31.4755368,74.4009239
31.4754626,74.4008363
31.4765491,74.3997579
31.4784775,74.3977141
31.4833279,74.3927592
31.483621,74.3924399
31.4805108,74.3957997
31.483862,74.3885058
31.4836278,74.3922067
31.4838646,74.3872725
31.4845119,74.3853137
31.474764,74.3691909
31.4713731,74.3677551
31.4713641,74.3659372
31.4713556,74.3634481
31.4835508,74.3924301
31.4842385,74.3927078
31.4692705,74.2991454
31.4689206,74.2981621
31.469561,74.2990699
31.4691832,74.2982366
31.5108745,74.4343391
31.5108916,74.4340336
31.4312981,74.2314142
31.431347,74.2315701
31.4539075,74.4617076
31.4665448,74.2365611
31.4123668,74.2646989
31.4140722,74.2662918
31.4131712,74.2654597
31.4244834,74.4476003
31.4607728,74.3495041
31.4138212,74.3946937
31.4129121,74.393935
31.4206282,74.3959646
31.4184383,74.3979424
31.4222759,74.3902952
31.4222292,74.3914444
31.4142505,74.4146685
31.6457797,74.280042
31.4162714,74.3790016
31.4162814,74.3788618
31.6108774,74.3673886
31.6097918,74.3672395
31.4101725,74.3778152
31.4101641,74.3779964
31.6247665,74.3909976
31.6227546,74.3936421
31.617474,74.3976136
31.6228975,74.3938167
31.4244549,74.4475605
31.4258052,74.4478308
31.4449222,74.431755
31.4434521,74.4326825
31.444357,74.4320857
31.4509475,74.451624
31.4512974,74.4518333
31.4511999,74.4520295
31.4510903,74.4519708
31.4520501,74.4526697
31.454007,74.4544308
31.4539081,74.4541328
31.4534723,74.4541248
31.5024195,74.2831372
31.502389,74.2830426
31.4437904,74.3545983
31.4436332,74.3546546
31.4449654,74.3543759
31.5920039,74.4019924
31.589415,74.4288184
31.5900518,74.4325977
31.5963703,74.4319493
31.5864937,74.4354758
31.5865313,74.4358752
31.586458,74.4351138
31.5837699,74.4359017
31.583769,74.4355927
31.5837797,74.4352999
31.5743058,74.4382642
31.4623824,74.4461857
31.5668065,74.4354889
31.5668513,74.435434
31.4705037,74.4597483
31.4815544,74.4596977
31.4816599,74.4600172
31.5856267,74.417941
31.5537082,74.3581622
31.5538665,74.3584303
31.5531868,74.3589987
31.5548224,74.4145946
31.5560896,74.4160042
31.5632066,74.4244002
31.5610275,74.4218025
31.5577411,74.4178637
31.5581167,74.4185922
31.5926209,74.4335669
31.5901285,74.4336569
31.5925716,74.4334107
31.5930137,74.4330504
31.590249,74.4363955
31.6099789,74.4001382
31.610127,74.3880101
31.5573028,74.4045657
31.5556824,74.4017986
31.5579527,74.4071143
31.5597853,74.3999037
31.5598143,74.3999117
31.5563964,74.4029028
31.5395861,74.3542145
31.5482757,74.3644237
31.5502832,74.3620065
31.5483306,74.3644748
31.5378184,74.3565895
31.5399811,74.3541733
31.5398864,74.3540786
31.5398006,74.3541793
31.5431419,74.3581491
31.543222,74.3580664
31.5728566,74.2779917
31.5727864,74.3056227
31.5715667,74.3071935
31.5713661,74.3075641
31.5661233,74.317021
31.5721559,74.3170389
31.5598713,74.3238806
31.5479852,74.3153258
31.5413572,74.3291941
31.5439773,74.3295877
31.5436535,74.3293336
31.5416027,74.3291684
31.5438651,74.3296324
31.5379808,74.3286192
31.6201655,74.2733715
31.618209,74.2754165
31.5423876,74.3176625
31.5401209,74.3190084
31.5397038,74.3194937
31.5400278,74.3190115
31.5446118,74.3170516
31.5401049,74.3187093
31.5336682,74.3206998
31.5402201,74.3186435
31.5401095,74.3186339
31.5367591,74.3361702
31.5372062,74.3363758
31.5350822,74.3415143
31.5335682,74.3400226
31.5341451,74.340622
31.5345724,74.3410275
31.5335235,74.3398406
31.5342446,74.3405015
31.5355248,74.3409468
31.5349783,74.3405111
31.5344201,74.3402388
31.5337306,74.3395889
31.5345175,74.3401523
31.5340694,74.3472541
31.5355517,74.3489454
31.5356414,74.3488503
31.5306446,74.3437167
31.5307788,74.343869
31.534233,74.3471143
31.5337861,74.3484148
31.532593,74.3517899
31.5343979,74.3473445
31.5339826,74.3475548
31.526101,74.3495498
31.5263035,74.3496467
31.5280371,74.3502846
31.5264347,74.3494678
31.6434955,74.4620942
31.646682,74.4633749
31.6606693,74.4445989
31.4861925,74.4423638
31.4798991,74.4512673
31.5114641,74.4390403
31.5147527,74.4365764
31.5141889,74.4355379
31.5143149,74.4357773
31.5146684,74.4366274
31.4968768,74.3979121
31.4119623,74.2726071
31.4104908,74.2716014
31.4109903,74.2719173
31.414722,74.2731431
31.4147188,74.2727005
31.4266228,74.2781471
31.4265706,74.2781417
31.423879,74.2754268
31.4238122,74.2755315
31.4867141,74.304397
31.4841969,74.2893335
31.4838181,74.2891081
31.4842959,74.2892547
31.459544,74.2872001
31.4540226,74.3040176
31.454344,74.3032632
31.4544193,74.3030916
31.4548208,74.3021283
31.4679954,74.2962316
31.468335,74.2968135
31.4546471,74.4337255
31.6165818,74.2569826
31.42713,74.1835322
31.4631941,74.3864842
31.4662724,74.3416514
31.508726,74.2522496
31.5066749,74.3679168
31.504499,74.3677475
31.5044955,74.367919
31.5214318,74.356876
31.5195576,74.3587605
31.5132474,74.3582584
31.5195162,74.3588295
31.5200896,74.3587495
31.4613657,74.3096324
31.4650966,74.290751
31.4647627,74.2900554
31.4591616,74.2909984
31.5263762,74.3684324
31.5263461,74.3684324
31.5261688,74.3739825
31.5354064,74.3688839
31.4387583,74.2853823
31.4418052,74.2974754
31.4413186,74.2986336
31.4404728,74.3006465
31.440569,74.3004062
31.448725,74.3053092
31.4486185,74.3055361
31.4426699,74.2954423
31.4384343,74.3030624
31.4355615,74.3014994
31.4355219,74.3016521
31.4384187,74.3032307
31.4319727,74.2952508
31.4626785,74.4184452
31.5044487,74.3880386
31.5031814,74.3882482
31.5031698,74.3882196
31.4769928,74.420996
31.4768603,74.4215874
31.4764801,74.4183967
31.4728455,74.415036
31.4778831,74.4132017
31.4958301,74.3977345
31.4958771,74.3977394
31.4978407,74.3981589
31.5003884,74.3933067
31.4826988,74.3934954
31.4837005,74.3909934
31.4837994,74.3923779
31.431672,74.3446813
31.4363186,74.3458007
31.4320262,74.3475467
31.4319088,74.3479952
31.4317011,74.3487933
31.4325355,74.3543861
31.4341275,74.3561261
31.4342624,74.3775518
31.4354794,74.3802235
31.432227,74.3822636
31.436931,74.3832703
31.4369089,74.383116
31.4322553,74.382114
31.4428919,74.3841676
31.4428835,74.3840258
31.4475969,74.383273
31.4462941,74.3834257
31.447614,74.3831285
31.44628,74.3832837
31.4446782,74.3836002
31.443678,74.3840028
31.444722,74.383734
31.4436611,74.3838622
31.4291179,74.3753461
31.4291669,74.375009
31.4292009,74.3748683
31.4292543,74.3750447
31.4292967,74.3749064
31.4502069,74.450776
31.4378347,74.263205
31.4388972,74.2647913
31.4403888,74.2742923
31.4398855,74.2737572
31.4348301,74.2749351
31.4344003,74.2754767
31.5074797,74.250228
31.4774149,74.3989616
31.4773818,74.3989047
31.4783235,74.3980454
31.4782798,74.397968
31.4501075,74.3844175
31.4488499,74.3837956
31.4502954,74.3843806
31.4489292,74.383691
31.4551544,74.3783559
31.4551939,74.3783679
31.4545859,74.3811932
31.4546265,74.3812068
31.5413443,74.4164919
31.5396399,74.4172439
31.5407309,74.4277612
31.5509337,74.4369804
31.5410736,74.4313047
31.5416096,74.4318434
31.6104225,74.4235739
31.4534998,74.3656929
31.4535361,74.3656808
31.4551271,74.3697365
31.4551643,74.369715
31.4552038,74.3696931
31.5580973,74.3281775
31.6103201,74.115919
31.6112045,74.1135631
31.6109605,74.1181113
31.6102267,74.1159614
31.6111897,74.1135121
31.4156069,74.1993245
31.4123546,74.1972945
31.4122774,74.1974462
31.4162729,74.1984462
31.4163835,74.1985957
31.4182087,74.1977854
31.4182098,74.197905
31.4170043,74.1977766
31.4712728,74.2423386
31.471522,74.2421422
31.4717879,74.2436953
31.5361033,74.3425382
31.5622178,74.3053932
31.4489222,74.2637438
31.4648336,74.3488399
31.5070628,74.3567029
31.4685863,74.4311177
31.4650458,74.4312205
31.4752693,74.2492366
31.4588579,74.2810575
31.4584318,74.280477
31.4236176,74.2562833
31.5630721,74.3836973
31.5627616,74.3837106
31.5618709,74.3777162
31.5614102,74.3771492
31.5627136,74.3818456
31.5622017,74.3793144
31.5623648,74.3818922
31.5618262,74.3792288
31.5587655,74.3680321
31.5587257,74.3664031
31.5578943,74.3649329
31.5614464,74.375464
31.5611619,74.3759632
31.5577825,74.3655736
31.4672472,74.237368
31.467582,74.2377543
31.5058179,74.3387299
31.5060723,74.3353907
31.5551141,74.2739982
31.5551583,74.274155
31.5494588,74.2703358
31.5400321,74.2652722
31.5307586,74.3367815
31.5264702,74.3327267
